X11005	X24008	X36001	X04007	X24018	X11002	X03002	X20005	X56007	X28006	X16002	X24001	X09008	X28024	X26003	X12007	X43004	X16007	X65003	X19005	X01007	X08018	X15006	X33005	X10005	X37001	X19017	X28021	X43007	X09017	X22011	X27003	X26009	X64001	X36002	X24017	X06002	X12019	X28044	X63001	X28032	X28008	X16004	X01010	X08001	X15001	X15005	X28003	X28042	X08012	X04006	X31011	X28043	X43012	X49004	X28023	X16009	X31007	X28047	X84004	X62003	X20002	X48001	X25003	X01003	X28035
SPINK2	0.830549457958514	0.884122317128047	0.772152365318786	0.918382850451567	0.828761171497749	0.858677728740742	0.805395981448549	0.930639134452717	0.851476427510358	0.956262717653752	0.76829693867272	0.814299832709785	0.792073910709585	1.05576102078951	0.770720536502862	0.768860221371869	0.858939913672144	0.745194667029296	0.734566331299455	0.853791107739622	1.12041820415793	0.761410103076799	0.733423377402676	1.01608858377783	1.04886984567105	0.802305920722781	1.04352494523258	0.75631923680705	0.807304523785902	0.78815194076097	0.742743337573011	0.786202022938132	0.780541915071534	0.753808133690594	0.779089126908001	0.772489892789226	0.787605850901362	0.841658038559085	0.867905013896602	0.907726572516079	1.05359649225594	0.933495298355355	0.886366205917022	0.768614306473688	0.771659914436957	0.837249887564083	0.798776405166796	0.780216003817612	0.795766639922843	0.729114180987388	0.834630347062491	0.755818882980307	0.842057816544808	0.847935692710827	0.772805949424692	0.826428410089086	0.813029301017816	1.07641439381413	0.784154909407739	0.715390531198233	0.778140514332176	0.773293270079625	0.776519316097053	0.923009070701561	0.794047113994752	0.849508154380378
FAM69A	0.782583903265219	0.864459890204161	0.745860792835775	0.865522430006218	0.777078028273334	0.787828410377805	0.8050730055071	0.810744726585504	0.789192517868312	0.881142599826018	0.854716353380919	0.853952380984356	0.67506496474868	0.737824987376023	0.832280157493078	0.770071994258511	0.772942857471525	0.884941950702815	0.80515656244457	0.83043845233151	0.824885905848907	0.793764459019451	0.92897876068688	0.852684376944047	0.854752930072347	0.859146914141289	0.833475301756785	0.783519232187557	0.8133850256212	0.793323823657441	0.842564608307234	0.835012008299887	0.778757701663799	0.83964992726065	0.867047615535055	0.762513979100008	0.815744417218202	0.798048322300206	0.820681118879536	0.841385143922395	0.907876671097888	0.761069174078362	0.814738039804001	0.862444374709555	0.790600619516212	0.81791012618544	0.710957975708313	0.714666678360611	0.904421411647967	0.889455847680612	0.875997010459444	0.882234475751736	0.778263951667287	0.876728462456537	0.835451040251012	0.783431713548967	0.853764800356295	0.806751253421932	0.836359326544652	0.903017400802017	0.727212867505632	0.819262465947704	0.731755169659604	0.713025067416157	0.947026794554147	0.765599131574141
TCFL5	0.750847566083326	0.678723465905837	0.716748097913861	0.90671244149638	0.707886763033038	0.809659996541992	0.730374297454097	0.90421196214604	0.836502570936264	0.829090523643892	0.77795348102038	0.627857568571301	0.975078173986355	0.932867424706451	0.84575655988726	0.666301520907066	0.781597304646841	0.804044830374924	0.774365698521964	0.69661785142121	0.736430039801072	0.712959652826258	0.677214685734721	0.789126642395795	0.7179236806153	0.776516180319864	0.757165510116971	0.965472155959165	0.754156481233569	0.785825668485672	0.785270190702499	0.723877552088648	0.752233515017466	0.587358950668409	0.835109092924022	0.716035197373136	0.516981674482165	0.751887400024553	0.789241231134818	0.698816020682607	0.7938566273118	0.826112898159157	0.700569129418775	0.606005358370047	0.835357588626978	0.501043755334729	0.725802721067995	0.891907201683091	0.871739189745508	0.773240343811322	0.653791173946453	0.831782095622655	0.821595401670606	0.875411037436035	0.882442920045447	1.01306829091339	0.579351732780533	0.709865784325593	0.812583198005865	0.62522638189044	0.712858567805645	0.55167255275432	0.593383190733712	0.704407918047183	0.819805962801165	0.937632352996066
DPYSL3	0.535030614002902	0.587605763017834	0.538422794062386	0.503565188530603	0.545857665192483	0.603377093264066	0.530106946980896	0.530416719273655	0.525114922941081	0.585035925712629	0.516933251210853	0.53521366477861	0.52010148187885	0.519635738694226	0.536251032303415	0.52506599890364	0.521400040852728	0.522987364776899	0.52502518812288	0.645328236800159	0.647515913931515	0.551201236743078	0.518903212410656	0.51122796180492	0.63424598298211	0.525421913793392	0.547693414420062	0.516304576169154	0.537409123824578	0.519844033860675	0.528857021860667	0.549770601585339	0.536186480253961	0.553329570068025	0.537924836190589	0.520563510776138	0.539800559219175	0.514856727508535	0.553440714343246	0.6895099819632	0.712552005046368	0.579005450800189	0.649848764416874	0.547838171288301	0.54768026688945	0.527500323583839	0.510979988271805	0.567580231962181	0.530857256386606	0.538043596577169	0.733590348598862	0.548423358444147	0.50915031245548	0.540030665286391	0.541834647266598	0.519832913080289	0.538707125921327	0.809727469879196	0.54669724546294	0.487972543253453	0.536660805533289	0.522535763405266	0.541703212305695	0.555948989808295	0.591245449389191	0.488547124168209
ACKR3	0.518490266533226	0.547809344671063	0.48105504306136	0.534883162393426	0.502710008870543	0.534455369228403	0.525979582153663	0.533304452275491	0.495431094605548	0.551840744324837	0.487636705605343	0.501076044715873	0.486811589517995	0.464761657205405	0.519931073867478	0.493676912662198	0.496229914041184	0.491415835044964	0.467072649926256	0.551171598026694	0.569540179366768	0.494270010176413	0.448773828123549	0.459091296141255	0.564980950942732	0.484634622261562	0.475057191970651	0.462145982771583	0.697441356132337	0.498961760262223	0.657454694685076	0.497228950845758	0.553901537933338	0.481150164051431	0.48947076398649	0.458531497748903	0.479428597012242	0.490828627728809	0.518761501159426	0.554936582655057	0.531851051783898	0.55946199026177	0.48782182312199	0.497128000322949	0.502258341754688	0.519849178791371	0.485821224094774	0.50580993702753	0.506435562165727	0.457672602925328	0.549172596953451	0.494903685953223	0.477312207843214	0.491853060024215	0.472175933328557	0.463676125402507	0.476812302982796	0.526957077016716	0.497238572370981	0.443750035033262	0.462804973928617	0.478949656236219	0.650970865956971	0.758204041870781	0.526586265446744	0.512776889964612
RAB29	0.502719821758986	0.50349573202974	0.474392907463629	0.464010712763465	0.506757227663222	0.571869640418983	0.546333386126453	0.447007318824144	0.410030564657029	0.53535679788812	0.487958425646386	0.515208595626394	0.494414995435062	0.45066255519324	0.5650260220512	0.515831229957791	0.492849422826119	0.436261918270909	0.484014389105514	0.480950296954287	0.449135752038607	0.540952352400347	0.464712898703419	0.487337567771302	0.561214961384155	0.500584802238798	0.589784541122889	0.496962732690202	0.470776240998522	0.656048343740672	0.566687854845632	0.611480606862624	0.454498118764417	0.571665744501948	0.451526369460919	0.497146654444147	0.54617158428644	0.432734933814902	0.451600767252178	0.453540615250407	0.427713856592859	0.506076087354245	0.48446970653648	0.514007449582012	0.481586446193228	0.517650896721933	0.510595900578815	0.48694336576707	0.47619294012501	0.507240673092041	0.455713574731438	0.517775463666618	0.409682003165028	0.463382841623689	0.449297642810567	0.490097717224966	0.449926372087575	0.480864328979205	0.510525767277668	0.557029467132736	0.544683689020407	0.507483724762336	0.466676835548556	0.454446523377388	0.494534998778285	0.446207361410142
CD2	0.842791970670876	0.802570930511699	0.78306199288094	0.792690063799246	0.813685680867073	0.905925416317163	0.779896010485883	0.770105228485256	0.936431859109468	0.774450094919474	0.825265369371672	0.812883056986981	0.818522145797839	0.817094636973223	0.766290217298209	0.844494955349161	0.768983309199469	1.06360016441295	0.926452582253067	0.827308539138269	0.909229231583532	0.834486329204847	0.767551864736494	0.985692365518365	0.882100848477054	0.947820168958778	0.843956624341423	0.801629404578145	0.742542211401051	0.890123128410699	0.798852455959547	0.819211712097484	0.767035278730204	0.829646908535825	0.771413564472574	0.763431311448244	0.863173525382771	0.802545791743605	0.785015665223778	0.779034147472466	0.806770268906444	0.995667605792343	0.819888178104576	0.78688656813972	0.844492500142686	0.787597863871166	0.783984078110151	0.794796118850122	0.833258291026149	0.848665461922235	0.787822668769744	0.813425459122679	0.7828014268112	0.818135082850636	0.991106860140525	0.784507314830131	0.820215629645175	0.826782190259698	0.762419021231853	0.811539590697186	0.83278566149933	0.772466572317344	0.799762127941553	0.783195339491237	0.770165625161215	0.77692642699735
RSL1D1	0.557722383746444	0.713490979804123	0.634753005793619	0.738834926568136	0.58604090445311	0.727991167821162	0.65456317843037	0.786853662012203	0.669018098338467	0.716203554891171	0.757400534999274	0.720209051305776	0.610719716139892	0.747792277370237	0.789752544170099	0.727323713277244	0.626931129610733	0.708436848331984	0.74775167174635	0.680405915902464	0.682020598390146	0.753376506371928	0.607067372681639	0.625259879213184	0.752546376102708	0.709930642353134	0.697744421307654	0.650491639368581	0.700071196423321	0.662209888976745	0.763795645329613	0.714595674019274	0.665857200793897	0.646162856641837	0.676406533541782	0.597370826338239	0.740067633057557	0.600551220475117	0.649879106431	0.742754854883652	0.780303724160019	0.816396710193123	0.616460974176691	0.620395595979859	0.730762879433667	0.717487203042655	0.677635186773004	0.672364877927049	0.766892482901664	0.673385212067001	0.67032444306837	0.721607718598087	0.746250870187708	0.805695054255743	0.641952643752822	0.734653162729053	0.573060415980937	0.779197838707985	0.774525456759433	0.783456155468643	0.604663238672845	0.681344301941895	0.672310044494817	0.685096197774187	0.776906180943768	0.554234690871994
IL1RAP	0.823773320835275	0.756476057366602	0.707207042203284	0.744174076973083	0.702345181778353	0.936037762363844	1.00103129500517	0.744974107714333	0.782948463336225	0.733114691260395	0.831304927826791	0.717176549646411	0.750026027187485	0.700569693594585	0.888452665101304	0.809062085230114	0.754270934753015	0.714028429171009	0.912352402968544	0.776005854430722	0.771272993718441	0.711201160933789	0.726347341644397	0.701489145073841	0.926602566347259	0.764526803345802	0.977645156834529	0.695265830710753	0.80544658196613	0.817080659775672	0.896738681265604	0.848349481033925	0.853206386087054	0.731690220747593	0.814760984704203	0.725863053013788	0.750852668040268	0.724665877202126	0.730200999920617	0.772335305709917	0.874976466710092	0.832983080316012	0.740903800362558	0.765030714842638	0.866306477514919	0.760902302268133	0.777815381709488	0.683767360184687	0.746447625336844	0.69335199598892	0.722871849832099	0.784053298579708	0.866398580631549	0.697795659388744	0.797069367758372	0.727908011069562	0.73423807368129	0.742333097802008	0.7311828734875	1.05362595130981	0.759454783179029	0.780952304991228	0.74612643488886	0.793623732040835	0.854244374064799	0.680807051822014
ENPP2	0.574737407549301	0.638655022078816	0.599763496775286	0.573903074672029	0.591356367049363	0.614406561522903	0.602032967668207	0.550536586559407	0.604445195624462	0.603750420102291	0.536762049319175	0.541288724266872	0.549797900750116	0.549284848282329	0.977798326382802	0.564109263571838	0.837047007740213	0.536415995164572	0.547087700702984	0.573057465577268	0.783838052734584	0.563526758661873	0.553201009759687	0.555346214403436	0.858025254819311	0.55869677270218	0.671276174426707	0.765903892529396	0.52972255928857	0.831670134586745	0.750162797590187	0.733409915770881	0.569487341208306	0.689314867137759	0.92042998418629	0.693404738402455	0.570744475269606	0.586740538489482	0.669833015970876	0.648924732863412	0.565542477962016	0.604999111455145	0.571682708789203	0.837846044946787	0.655548793431128	0.639340451546427	0.866073887454568	0.566312423562722	0.556480095471113	0.532470362279858	0.57121170469363	0.768848160325146	0.541987169325846	0.627141213680828	0.559601218893466	0.524957182352263	0.580382712374568	0.610362793841412	0.554117588283401	0.807589668344319	0.800486980698542	0.716314438515048	0.549961935288804	0.610616321006246	0.548717283478487	0.537224883704337
CENPA	0.609029115766272	0.639903647901271	0.690899226570908	0.6347352059657	0.639984231700701	0.678926290627204	0.609383814018328	0.748724140897804	0.642457812224779	0.603939135576349	0.634538728610195	0.633496467657686	0.634467353546472	0.679801044676525	0.6907687584983	0.627145018738541	0.696058035279813	0.71912732376729	0.69073290854989	0.615246992991857	0.678767355033558	0.636956507730014	0.620187362363244	0.631926457532716	0.625195582523436	0.68460025758362	0.629155748273314	0.645466467147497	0.650333078186443	0.619565553441979	0.632004684446403	0.624681439057876	0.594950072641459	0.589272896062329	0.6431264603897	0.611204618650219	0.619615000424182	0.645137902811929	0.644103360574182	0.634475680834279	0.74942740213309	0.778161854660234	0.651707855969929	0.623001737953863	0.627926249523932	0.649619958008089	0.617355658371937	0.742529567050927	0.708239560339962	0.625241600226921	0.606159391662208	0.683122573344841	0.737398518556672	0.66048399987483	0.684682007309693	0.671296946954967	0.615508695314623	0.636352518362549	0.652178394897301	0.564779623712778	0.631196396572711	0.610377758143791	0.634250564696921	0.651042754265787	0.619898008463715	0.702095320003738
ZNF423	0.618966990613543	0.615835954524136	0.615296464114041	0.734089813898808	0.62559362585506	0.525578090056324	0.63839877265584	0.472720034262606	0.517605614410294	0.647937914595943	0.818111219658453	0.656132751103636	0.511333414930919	0.694485017771901	0.681348312121425	0.663246880845217	0.71477500890566	0.47468886506523	0.525118049026745	0.535702649914108	0.539024576569519	0.649003984035937	0.586913742658957	0.683118456263745	0.600868717002371	0.505982277220738	0.467743990492222	0.595498031681998	0.617911282920017	0.595330637042784	0.472958920421877	0.599174375640516	0.501967225570331	0.591908843577375	0.683920664389875	0.693679269616523	0.535097188063051	0.664262719754832	0.666370482920895	0.607853881341802	0.603908117303282	0.552045385561585	0.572533627301632	0.634757289628769	0.751759901915896	0.583593935472588	0.636443451463907	0.753801494982217	0.659248561459319	0.551933710074398	0.459571322347981	0.616152554031071	0.659463431123346	0.604101754426979	0.478082824348504	0.696282508148517	0.518109061003789	0.540627134589183	0.518678275723954	0.712065378622358	0.663090474512939	0.653605227596509	0.567753942967939	0.633185438130213	0.751425543313712	0.628751047404934
CDK1	0.701985827841089	0.699052582300503	0.789888540345765	0.777694936107525	0.712269942896066	0.72647870350055	0.664574057907923	0.777088872661182	0.782646754665686	0.680607066763114	0.747520173647788	0.755950387030556	0.750855431750538	0.796867109243823	0.738708208002804	0.687692975526774	0.736365396844663	0.863644960362089	0.77392811126305	0.678884152481758	0.843187040011166	0.735927004169893	0.752596550818359	0.682031229091143	0.682814762813789	0.805306248284279	0.687275434113528	0.715521035713463	0.807869560921877	0.684746286279737	0.673987501783512	0.687675612673218	0.709958409936098	0.716371770344392	0.710315038099044	0.661795387301793	0.704620779264883	0.784343231148037	0.716052670385401	0.7383718343123	0.767135499089085	0.765525383199714	0.695451959869627	0.686526795245679	0.715516295864885	0.718267277289207	0.680316547838565	0.79758695295682	0.783415160101418	0.726969069126924	0.692210244116148	0.694646102847233	0.771090254537669	0.725722570955202	0.797007843286665	0.702454494921717	0.700760790291387	0.688382682020878	0.739034210823426	0.691604303767167	0.705004948022317	0.71945458690189	0.718262683898151	0.748291551730368	0.69290929940693	0.826225365925609
IL6	0.544705244931363	0.606328191206803	0.572511290229321	0.832937450629461	0.55118283966842	0.626796290543795	0.565280875359677	0.54917057616102	0.573533955635972	0.687434564915286	0.590828791926994	0.519961982272524	0.568089568551655	0.524939383498473	0.559511021913352	0.755528235985211	0.512297811426612	0.564072161390862	0.519792596554416	0.574302940259179	0.513011712490364	0.589495993316879	0.538197081269013	0.542221674561449	0.678738863896201	0.596373360844159	0.623169921721149	0.5028199832935	0.578909568022627	0.678149527324228	0.577693570424016	0.537375481025816	0.627037303151838	0.53538930736835	0.55768620179636	0.534678791520009	0.619473069013602	0.53965449654375	0.553485416853761	0.676804013496144	0.531755338063466	0.641388172320884	0.565631538316777	0.55638316361465	0.665275364447456	0.544018072685191	0.551457169480366	0.550100828266127	0.578311695600207	0.529008938197115	0.54004576033822	0.94833036678905	0.521442551981369	0.548266089578671	0.569216881337192	0.529105819076876	0.566669175914822	0.633048929969675	0.546443253364821	0.528539728266188	0.598903703811664	0.632999359192461	0.553162598811058	0.541322396979316	0.521054209285232	0.515204069285369
SMC2	0.49821636474157	0.469132256149173	0.505767359701429	0.525800912672441	0.468452540924612	0.486942472386424	0.461229715292697	0.573126528545992	0.537320371899818	0.430707027070572	0.503064913536729	0.481757795242556	0.507021382306764	0.622257536691197	0.506361463188931	0.463883544148576	0.513705962953192	0.550255987276422	0.533377314737919	0.467311671945787	0.521836078560886	0.496662709189399	0.523278226772384	0.535243152430592	0.494292819193022	0.542976592080961	0.463338844530495	0.552303291655506	0.490530939936731	0.477150493281402	0.474711110824532	0.477712609977134	0.471142927072058	0.45934587245482	0.476203936750089	0.504352040544223	0.487492907819974	0.52197747738836	0.483335604737267	0.409345093460035	0.546994612273051	0.577751170499785	0.492929216610206	0.504766116628396	0.488747264853958	0.491447410475948	0.510603544439851	0.57543560978011	0.509424815706104	0.455928512288113	0.503224135959207	0.50699130426706	0.522686086809805	0.509285627749295	0.528525967957776	0.523474222167725	0.50465468157866	0.482351496611264	0.51195729771372	0.503656696389813	0.492557925663522	0.490878926272118	0.49620765303593	0.492555630489524	0.506846321185441	0.567776872722708
HIST1H2AC	0.950123527750352	0.865789162538104	0.80773557300556	1.02422784434391	0.814132670072446	0.843689995279845	0.90856763737799	0.830675866345444	0.650408599109713	0.838549504440415	0.895060188530733	0.954551561759841	0.809298923105424	0.892443248815385	0.945984646245005	0.859536430376796	0.82967445889673	0.958893117493228	0.829823094899672	0.906105074299136	0.818779557405645	0.663221632966569	0.733971892978369	0.874692475139813	0.837763648575817	0.808480383246789	0.934022524833987	0.849434829131448	0.75360729969294	0.926832396347624	0.795719031929527	0.884362315738212	0.848484117604209	0.839906506690963	0.829056056274413	0.738934161414507	0.769686226070665	0.790754695770046	0.807089909049107	0.866589021082134	0.931797625922036	0.827730525041689	0.904495974118272	0.911114967000772	0.977044660188521	0.86800734819917	0.81689268277386	0.792901183206621	0.763302030535123	0.888247684357117	0.910927246653144	0.937346295022188	0.953030387547874	0.839777888798185	0.82236494121793	0.92812593519494	0.734887420499619	0.911690434101593	0.891598161956011	1.04629129404914	0.73136386322702	0.832235867923178	0.947191581682787	0.724175769003932	0.844069694405	0.692660176204037
TARP	0.826402283201843	0.793839164633038	0.682360196879771	0.78250601232374	0.860080622298673	1.13038749673751	0.888863709371332	1.05689650665058	0.928492098833863	0.802359789646729	0.936921696631751	0.749349398436494	0.744374142116983	0.809884315403554	0.893390502844685	0.771676076241907	0.796233923184099	0.926003457531136	1.00369446065705	0.902397097728129	0.936192727676318	0.740296107764382	0.930071762918141	0.702923153025868	1.04768869480582	1.0107253257504	1.16348078081805	0.855690949637317	0.788519991284466	0.881917384640901	0.751211010045819	0.937678222853192	1.08903046972172	0.748806185130817	0.810509867236079	0.667691416774141	0.750895219412412	0.764559451399075	0.76962811804187	0.782598369308583	0.897456130371556	1.14421025470027	0.805314619298764	0.817681551389271	0.916215803496534	0.742404537730556	0.836927673154367	0.715631593963386	0.803716012956167	0.68446952047213	0.878120578070311	0.802035247640303	0.781089816448726	0.701027184905032	0.914311330641994	0.717509925474081	0.855046969805323	0.777423213941944	0.757686219148923	0.944428709062235	0.791544818089018	0.945643549516521	0.841547043204925	0.858168470418763	0.968726730350592	0.76080518670231
FNBP1L	0.482127235076666	0.633532215969684	0.554054832432513	0.662181383000121	0.563925970042399	0.565859886814595	0.733401001598889	0.492132029812194	0.545536839046976	0.65496790453243	0.642371802249412	0.455218691609734	0.560882572482635	0.451012311191539	0.504356446634592	0.530137632027645	0.548525405309109	0.495751541030957	0.483654742681489	0.510716968442305	0.511364956624509	0.499869819547269	0.461158189300581	0.584137179198873	0.633974776321092	0.485240977980586	0.693324373795103	0.63124376494066	0.50673726644457	0.576973902694549	0.496904390592713	0.557916002521614	0.500717344609124	0.508512219365298	0.651284649517981	0.528446331351867	0.577721328273918	0.530444354848954	0.550634916621216	0.671086598613469	0.519132961398349	0.552290533104742	0.547794824081433	0.466878400066591	0.625661077141846	0.606683092366126	0.451269992337455	0.545580505099029	0.661553715442795	0.484404272562894	0.511885397515024	0.483999192413646	0.554193204161272	0.723493802466393	0.552021053040429	0.636590034355595	0.572190832941395	0.51738110122255	0.473038279897977	0.689405030076851	0.558817748062426	0.528591906068351	0.459553469137997	0.479043325965387	0.446062166772612	0.61462569628788
NDC80	0.651049755546485	0.540256304695034	0.684244336077107	0.711950381719796	0.610770011592826	0.682679751544898	0.634378381191298	0.743638447532971	0.729671683052303	0.524357466895057	0.629152567105423	0.612688515045383	0.630592798502597	0.751289632163266	0.704492670454204	0.518582935878211	0.621166290285362	0.76816305529292	0.718408626609322	0.481181045276648	0.622702074561037	0.764041960453497	0.584037519197708	0.563008539251483	0.523310738330235	0.620946144025273	0.561604636922479	0.602674846373654	0.756274501663489	0.610151905151375	0.494088257799667	0.676013110314482	0.584011021375702	0.570994298134163	0.600079254882329	0.488078526904222	0.556604814852354	0.702022910512159	0.626526821815915	0.597556450705489	0.79554918420648	0.74640557203224	0.520072678893692	0.478322094265818	0.578214733726106	0.593561095268311	0.542871673972203	0.664550089754	0.675231655303166	0.568283335468862	0.455772011432665	0.690019268142792	0.743814671261408	0.576865782490584	0.763865355326829	0.66891831437078	0.46044730817981	0.551725362554754	0.673826319534107	0.613118746183427	0.545993011540648	0.569506417827998	0.542573588062407	0.575417722524393	0.636578056358838	0.755593452814522
YES1	0.662595017385732	0.556135902459927	0.566586488003571	0.693190114677666	0.613663699673353	0.766965621157534	0.883471370284825	0.627006578697744	0.732347735163411	0.549749355474803	0.668980282392083	0.585077112543484	0.647938374551071	0.598751880372369	0.727300066455065	0.86402393306293	0.630797077372424	0.706125554418459	0.637733896611558	0.533037142643044	0.584110597167328	0.528907032793234	0.645074759536741	0.46477117135654	0.84594174791487	0.627953092481246	0.838574045821543	0.605846232713179	0.714995981636405	0.559412909850401	0.524480740314301	0.642175622165749	0.726753538473695	0.608011022414423	0.541002788649342	0.77103855156141	0.573604533689091	0.735922621207255	0.742288839791241	0.580823046911017	0.529357435566051	0.667265762005395	0.550962310353188	0.619484415986939	0.771271153945049	0.539292388740753	0.808122971204976	0.598977461694113	0.679521257512251	0.595901471384649	0.51769670146471	0.676072705152385	0.846092314340873	0.621974220952159	0.814828387097573	0.618152422579111	0.582486886202997	0.571091273345902	0.501846420016357	0.86054266932676	0.70313320682889	0.906678322209534	0.597665256638786	0.575370517402621	0.714485477897566	0.631802609897993
TOP2A	0.715843649853277	0.694393897452672	0.820440925459056	0.72585584769683	0.742645793751266	0.723152789750358	0.66865213682033	0.830159198112358	0.742678443750121	0.671456061987267	0.740290678739115	0.722128936250179	0.805246384018706	0.805465674169049	0.74231729999502	0.684304663008038	0.74081538435567	0.862279350369666	0.798659279627137	0.702598993232843	0.807678737410199	0.768549265159508	0.760718570819339	0.707106726868964	0.658867196158945	0.782927987265959	0.632144077998156	0.805922609366234	0.724131320079578	0.69605485143295	0.680790442026631	0.711211372576933	0.705993333857657	0.715857316158814	0.703777719260186	0.705530202734245	0.699371177293857	0.785597362393812	0.70537217395168	0.66706205363536	0.759192541862253	0.816949060908662	0.756905466248947	0.68148091347888	0.683361338037355	0.748912076031059	0.707354109071747	0.87101605791337	0.780909653470709	0.728362508893921	0.71621408705295	0.691606451840787	0.768065642235085	0.777578448016056	0.736312476823694	0.796123777239801	0.679384470667337	0.687053824206757	0.74597287185734	0.684209949566447	0.728430159829337	0.715820304670089	0.717440101246398	0.712534837449974	0.698752241193533	0.869113816993268
CAV1	0.472660555960013	0.483284219462161	0.481111169057415	0.470673671184277	0.55039617369406	0.553780480278963	0.527474945821641	0.488427775434432	0.456900051746781	0.52278843270057	0.458027969956387	0.450876976992848	0.484326938229985	0.459815513229402	0.777444863412754	0.462174215521588	0.48798098238066	0.449763575751832	0.477882899396596	0.489614391195388	0.517585982346425	0.494330929494887	0.433743474724082	0.455453710041279	0.706977176803847	0.522537250079114	0.462404197640479	0.620662805555688	0.467014266252044	0.492888770091432	0.450357748018447	0.549183737000621	0.516192164483314	0.459921707309788	0.467411660760857	0.435764327854095	0.500318739033915	0.465497483460065	0.472035738707279	0.574300298811886	0.447579810886161	0.531353711602452	0.490571893338761	0.471002731535477	0.457244565899037	0.475907241931606	0.659776294983066	0.491207442728494	0.483525538336378	0.452038285789105	0.465065369645667	0.461269579189124	0.465682556114114	0.472829966874983	0.484663337344615	0.446818474867641	0.453273551957387	0.515929523765786	0.508954119331779	0.869939194404487	0.509797360264002	0.454835671463152	0.483964721647505	0.482194054747425	0.537876658831633	0.453261218618159
HLA-DQB1	0.599589300703534	1.09348366145067	0.623457095177555	0.994732955604412	0.641386543417139	0.682881648318273	0.997398626476163	0.597238468119396	0.634671649849905	1.02352653900498	0.739494773369435	1.06608443474622	0.650962777906065	1.17225280649833	1.09593367500457	1.1280678807174	1.02561510478717	0.640984809189315	0.630047173403478	0.634628456854422	0.646763506234062	0.919060608089782	0.610748142654096	0.590461226878054	0.70616905614958	0.739395401130421	0.760578640996236	1.10608206259884	0.929848265231087	0.627951447389413	0.662826304510438	0.612594060229808	0.61597402351472	1.09851889147384	1.02380987723947	0.593097263088877	0.62111564168396	0.605509115522579	1.04003758376553	0.757626610114568	0.863124286986608	0.661419054538138	0.703221337004553	1.08229872908567	1.02048913406582	1.08025185863586	0.923831596065831	0.568216202516015	0.921784903068765	0.791345425451392	0.885956450484334	0.938017304679624	1.06432984277374	1.01241015129259	0.723923186382177	0.592662557561929	0.975987926118127	0.985702319700456	0.969605752385977	1.11126333808469	0.649760853160113	0.592973529679182	0.904510190233252	0.64516626891314	0.605230947938301	0.967851382100939
S100A10	0.765502803860726	0.89629725834895	0.73942601392473	0.758411129195811	0.781143525769879	0.718314390088866	1.00320048226574	0.710637510318845	0.822150066170233	0.900596393911086	0.826064678868798	0.892571370182468	0.773879859481699	0.736358384226783	0.874245946694827	0.80785553544243	0.757492204034717	0.942780651430449	1.01027066388583	0.916352657652434	0.954200136204081	0.766626933411571	0.846835723631985	0.727995470555838	0.73319823678943	0.925152895107317	0.755863278790801	0.820019424691428	0.734361180563349	0.835696261368012	0.783171969809322	0.925320256680476	0.82961382123197	0.801928105320847	0.744341101531788	0.774744630915651	0.795036706180397	0.813746873044211	0.717429442686114	0.774969995231263	0.927743661252369	0.727699660446649	0.9202268944655	0.792186461566538	0.798890683976942	0.738914039739323	0.760341576805618	0.776458609291256	0.808529363959676	0.799779051043058	0.961699970515776	0.852242111251821	0.739266024248176	0.802876046360924	0.762061215006598	0.781334394924157	0.836913362948762	0.730791281247503	0.901795842607209	0.998571279590695	0.929574704815175	0.849588152290597	0.763376741697701	0.723418895973765	0.966536389743221	0.745412026975724
ZNF43	0.759693617687306	0.717933982487379	0.745931964633442	0.793968687376003	0.66857140669461	0.776111333015529	0.718122616812634	0.754705109424622	0.798587493537758	0.780335073000809	0.749766967822654	0.699439503075847	0.682502593028354	0.815869534064493	0.750408337049094	0.729133630407299	0.756670840336003	0.859658789665198	0.68209633942835	0.599177741199195	0.760377959105596	0.851603622378623	0.820201363257073	0.764582495657339	0.774896564996005	0.70532156551156	0.745257230536901	0.728168670182856	0.877198010923597	0.705845943498858	0.765095001627141	0.648602503122683	0.74325743648516	0.760287057323584	0.752262297023939	0.675011427680006	0.719164695301109	0.873973151825773	0.697725265255446	0.645878751297647	0.659393935947981	0.780972484693188	0.61728393904876	0.692630526130061	0.751524193284514	0.788601394277553	0.772804285143611	0.804486705569846	0.714517043475586	0.644653506240581	0.667308943737372	0.695633363436092	0.780913958703907	0.760160978279442	0.860601490361877	0.794468684081686	0.661594630794944	0.655446035902653	0.735168493000726	0.7702440873351	0.753931993745687	0.809323067255582	0.662673244237927	0.699639172841842	0.683761072483135	0.811311481397393
